12,1;-250,0;10,3300270692;-85,5882971805
12,2;-250,0;10,4122605573;-85,5597601234
12,3;-250,0;10,4944180576;-85,531002097
12,4;-250,0;10,5764990079;-85,5020234339
12,5;-250,0;10,6585028476;-85,4728244648
12,6;-250,0;10,740429018;-85,4434055396
12,7;-250,0;10,8222769611;-85,4137669854
12,8;-250,0;10,9040461206;-85,3839091483
12,9;-250,0;10,9857359418;-85,3538323725
13;-250,0;11,0673458716;-85,3235370046
13,1;-250,0;11,1488753582;-85,2930233933
13,2;-250,0;11,2303238511;-85,2622918899
13,3;-250,0;11,3116908018;-85,2313428476
13,4;-250,0;11,3929756629;-85,2001766222
13,5;-250,0;11,4741778887;-85,1687935716
13,6;-250,0;11,555296935;-85,1371940559
13,7;-250,0;11,6363322592;-85,1053784374
13,8;-250,0;11,7172833202;-85,0733470809
13,9;-250,0;11,7981495784;-85,0411003532
14;-250,0;11,8789304959;-85,0086386233
14,1;-250,0;11,9596255362;-84,9759622624
14,2;-250,0;12,0402341646;-84,9430716441
14,3;-250,0;12,1207558478;-84,9099671439
14,4;-250,0;12,2011900544;-84,8766491396
14,5;-250,0;12,2815362541;-84,8431180113
14,6;-250,0;12,3617939187;-84,8093741409
14,7;-250,0;12,4419625216;-84,7754179127
14,8;-250,0;12,5220415373;-84,7412497133
14,9;-250,0;12,6020304427;-84,7068699309
15;-250,0;12,6819287158;-84,6722789564
15,1;-250,0;12,7617358365;-84,6374771823
15,2;-250,0;12,8414512863;-84,6024650036
15,3;-250,0;12,9210745484;-84,5672428171
15,4;-250,0;13,0006051077;-84,5318110219
15,5;-250,0;13,0800424503;-84,4961700163
15,6;-250,0;13,1593860658;-84,4603202113
15,7;-250,0;13,2386354428;-84,4242620043
15,8;-250,0;13,3177900735;-84,387995805
15,9;-250,0;13,3968494514;-84,3515220225
16;-250,0;13,4758130714;-84,3148410678
16,1;-250,0;13,5546804308;-84,2779533554
16,2;-250,0;13,6334510277;-84,2408592991
16,3;-250,0;13,7121243629;-84,2035593166
16,4;-250,0;13,7906999384;-84,166053827
16,5;-250,0;13,8691772587;-84,1283432551
16,6;-250,0;13,9475558277;-84,0904280134
16,7;-250,0;14,0258351547;-84,0523085374
16,8;-250,0;14,1040147483;-84,0139852507
16,9;-250,0;14,1820941196;-83,975458582
17;-250,0;14,2600727814;-83,9367289623
17,1;-250,0;14,3379502485;-83,8977968242
17,2;-250,0;14,4157260372;-83,8586626022
17,3;-250,0;14,4933996659;-83,8193267329
17,4;-250,0;14,5709706548;-83,7797896547
17,5;-250,0;14,6484385257;-83,7400518076
17,6;-250,0;14,7258028026;-83,7001136337
17,7;-250,0;14,8030630111;-83,659975577
17,8;-250,0;14,8802186786;-83,6196380831
17,9;-250,0;14,9572693347;-83,5791015996
18;-250,0;15,0342145105;-83,5383665757
18,1;-250,0;15,1110537392;-83,4974334626
18,2;-250,0;15,1877865558;-83,4563027131
18,3;-250,0;15,2644124971;-83,4149747821
18,4;-250,0;15,340931102;-83,3734501258
18,5;-250,0;15,4173419112;-83,3317292025
18,6;-250,0;15,4936444672;-83,289812472
18,7;-250,0;15,5698383146;-83,2477003961
18,8;-250,0;15,6459229997;-83,205393438
18,9;-250,0;15,721898071;-83,1628920629
19;-250,0;15,7977630787;-83,1201967375
19,1;-250,0;15,8735175751;-83,0773079303
19,2;-250,0;15,9491611142;-83,0342261113
19,3;-250,0;16,0246932521;-82,9909517524
19,4;-250,0;16,100113547;-82,9474853269
19,5;-250,0;16,1754215588;-82,90382731
19,6;-250,0;16,2506168495;-82,8599781783
19,7;-250,0;16,325698983;-82,8159384101
19,8;-250,0;16,4006675252;-82,7717084853
19,9;-250,0;16,475522044;-82,7272888855
20;-250,0;16,5502621094;-82,6826800937
20,1;-250,0;16,624887293;-82,6378825945
20,2;-250,0;16,6993971688;-82,5928968743
20,3;-250,0;16,7737913125;-82,5477234207
20,4;-250,0;16,8480693021;-82,502362723
20,5;-250,0;16,9222307174;-82,4568152721
20,6;-250,0;16,9962751403;-82,4110815603
20,7;-250,0;17,0702021546;-82,3651620814
20,8;-250,0;17,1440113463;-82,3190573308
20,9;-250,0;17,2177023032;-82,2727678052
21;-250,0;17,2912746153;-82,2262940031
21,1;-250,0;17,3647278746;-82,1796364239
21,2;-250,0;17,4380616751;-82,132795569
21,3;-250,0;17,511275613;-82,0857719409
21,4;-250,0;17,5843692863;-82,0385660437
21,5;-250,0;17,6573422951;-81,9911783828
21,6;-250,0;17,7301942417;-81,943609465
21,7;-250,0;17,8029247304;-81,8958597986
21,8;-250,0;17,8755333676;-81,8479298931
21,9;-250,0;17,9480197615;-81,7998202596
22;-250,0;18,0203835228;-81,7515314102
22,1;-250,0;18,092624264;-81,7030638588
22,2;-250,0;18,1647415996;-81,6544181201
22,3;-250,0;18,2367351465;-81,6055947106
22,4;-250,0;18,3086045234;-81,5565941478
22,5;-250,0;18,3803493512;-81,5074169504
22,6;-250,0;18,451969253;-81,4580636391
22,7;-250,0;18,5234638536;-81,4085347349
22,8;-250,0;18,5948327805;-81,3588307606
22,9;-250,0;18,6660756627;-81,3089522402
23;-250,0;18,7371921318;-81,2588996988
23,1;-250,0;18,8081818212;-81,2086736628
23,2;-250,0;18,8790443665;-81,1582746599
23,3;-250,0;18,9497794054;-81,1077032188
23,4;-250,0;19,0203865777;-81,0569598696
23,5;-250,0;19,0908655255;-81,0060451434
23,6;-250,0;19,1612158928;-80,9549595725
23,7;-250,0;19,2314373258;-80,9037036904
23,8;-250,0;19,3015294727;-80,8522780318
23,9;-250,0;19,3714919842;-80,8006831325
24;-250,0;19,4413245128;-80,7489195292
24,1;-250,0;19,5110267132;-80,6969877599
24,2;-250,0;19,5805982423;-80,6448883638
24,3;-250,0;19,6500387592;-80,592621881
24,4;-250,0;19,7193479248;-80,5401888526
24,5;-250,0;19,7885254027;-80,487589821
24,6;-250,0;19,8575708581;-80,4348253295
24,7;-250,0;19,9264839588;-80,3818959224
24,8;-250,0;19,9952643744;-80,3288021451
24,9;-250,0;20,0639117769;-80,275544544
25;-250,0;20,1324258403;-80,2221236664
25,1;-250,0;20,2008062408;-80,1685400609
25,2;-250,0;20,2690526569;-80,1147942766
25,3;-250,0;20,337164769;-80,0608868639
25,4;-250,0;20,4051422599;-80,006818374
25,5;-250,0;20,4729848143;-79,9525893592
25,6;-250,0;20,5406921195;-79,8982003726
25,7;-250,0;20,6082638644;-79,8436519681
25,8;-250,0;20,6756997406;-79,7889447009
25,9;-250,0;20,7429994415;-79,7340791266
26;-250,0;20,8101626628;-79,679055802
26,1;-250,0;20,8771891024;-79,6238752847
26,2;-250,0;20,9440784604;-79,5685381331
26,3;-250,0;21,0108304391;-79,5130449066
26,4;-250,0;21,0774447427;-79,4573961652
26,5;-250,0;21,1439210779;-79,4015924698
26,6;-250,0;21,2102591535;-79,3456343823
26,7;-250,0;21,2764586804;-79,2895224652
26,8;-250,0;21,3425193716;-79,2332572817
26,9;-250,0;21,4084409425;-79,1768393961
27;-250,0;21,4742231106;-79,1202693731
27,1;-250,0;21,5398655956;-79,0635477785
27,2;-250,0;21,6053681192;-79,0066751785
27,3;-250,0;21,6707304055;-78,9496521403
27,4;-250,0;21,7359521807;-78,8924792317
27,5;-250,0;21,8010331733;-78,8351570211
27,6;-250,0;21,8659731137;-78,7776860778
27,7;-250,0;21,9307717347;-78,7200669717
27,8;-250,0;21,9954287713;-78,6623002733
27,9;-250,0;22,0599439606;-78,6043865539
28;-250,0;22,124317042;-78,5463263852
28,1;-250,0;22,1885477569;-78,4881203398
28,2;-250,0;22,252635849;-78,4297689908
28,3;-250,0;22,3165810641;-78,371272912
28,4;-250,0;22,3803831504;-78,3126326776
28,5;-250,0;22,4440418581;-78,2538488625
28,6;-250,0;22,5075569396;-78,1949220424
28,7;-250,0;22,5709281494;-78,1358527932
28,8;-250,0;22,6341552445;-78,0766416915
28,9;-250,0;22,6972379837;-78,0172893145
29;-250,0;22,7601761282;-77,9577962399
29,1;-250,0;22,8229694415;-77,8981630459
29,2;-250,0;22,8856176888;-77,8383903113
29,3;-250,0;22,9481206381;-77,7784786151
29,4;-250,0;23,0104780591;-77,7184285372
29,5;-250,0;23,072689724;-77,6582406577
29,6;-250,0;23,134755407;-77,5979155572
29,7;-250,0;23,1966748844;-77,5374538169
29,8;-250,0;23,2584479349;-77,4768560182
29,9;-250,0;23,3200743393;-77,4161227432
30;-250,0;23,3815538805;-77,3552545741
0;-249,0;0;-89,096751699
0,1;-249,0;8,94E-02;-89,0966263019
0,2;-249,0;0,178814863625;-89,096250112
0,3;-249,0;0,268220584113;-89,0956231339
0,4;-249,0;0,357624256482;-89,0947453753
0,5;-249,0;0,447025192981;-89,093616847
0,6;-249,0;0,536422712372;-89,0922375626
0,7;-249,0;0,625816130777;-89,0906075391
0,8;-249,0;0,715204764427;-89,0887267964
0,9;-249,0;0,804587929955;-89,0865953575
1;-249,0;0,893964945017;-89,0842132483
1,1;-249,0;0,983335126864;-89,081580498
1,2;-249,0;1,0726977907;-89,0786971388
1,3;-249,0;1,16205225622;-89,0755632058
1,4;-249,0;1,25139783971;-89,0721787374
1,5;-249,0;1,34073385857;-89,0685437749
1,6;-249,0;1,43005963094;-89,0646583622
1,7;-249,0;1,51937447485;-89,0605225472
1,8;-249,0;1,60867770864;-89,0561363803
1,9;-249,0;1,69796865056;-89,0514999148
2;-249,0;1,78724661962;-89,046613208
2,1;-249,0;1,87651093442;-89,0414763191
2,2;-249,0;1,96576091474;-89,0360893109
2,3;-249,0;2,05499587956;-89,030452249
2,4;-249,0;2,14421514916;-89,0245652023
2,5;-249,0;2,23341804322;-89,0184282425
2,6;-249,0;2,32260388265;-89,0120414445
2,7;-249,0;2,41177198811;-89,0054048863
2,8;-249,0;2,50092168067;-88,9985186486
2,9;-249,0;2,59005228196;-88,9913828156
3;-249,0;2,67916311394;-88,9839974741
3,1;-249,0;2,7682534988;-88,9763627143
3,2;-249,0;2,85732275938;-88,9684786291
3,3;-249,0;2,94637021872;-88,9603453147
3,4;-249,0;3,03539520021;-88,9519628702
3,5;-249,0;3,12439702835;-88,9433313976
3,6;-249,0;3,21337502704;-88,934451002
3,7;-249,0;3,30232852169;-88,9253217918
3,8;-249,0;3,39125683746;-88,9159438778
3,9;-249,0;3,48015930034;-88,9063173744
4;-249,0;3,56903523686;-88,8964423987
4,1;-249,0;3,65788397396;-88,8863190708
4,2;-249,0;3,74670483916;-88,8759475139
4,3;-249,0;3,83549716045;-88,8653278542
4,4;-249,0;3,92426026643;-88,8544602209
4,5;-249,0;4,01299348656;-88,8433447459
4,6;-249,0;4,1016961503;-88,8319815644
4,7;-249,0;4,19036758827;-88,8203708146
4,8;-249,0;4,27900713148;-88,8085126375
4,9;-249,0;4,3676141116;-88,796407177
5;-249,0;4,45618786083;-88,7840545803
5,1;-249,0;4,54472771224;-88,7714549973
5,2;-249,0;4,63323299937;-88,7586085808
5,3;-249,0;4,72170305659;-88,7455154869
5,4;-249,0;4,810137219;-88,7321758743
5,5;-249,0;4,89853482227;-88,7185899047
5,6;-249,0;4,98689520273;-88,704757743
5,7;-249,0;5,07521769765;-88,6906795567
5,8;-249,0;5,16350164488;-88,6763555166
5,9;-249,0;5,25174638327;-88,661785796
6;-249,0;5,33995125214;-88,6469705714
6,1;-249,0;5,42811559189;-88,6319100222
6,2;-249,0;5,51623874338;-88,6166043306
6,3;-249,0;5,60432004864;-88,6010536819
6,4;-249,0;5,69235885031;-88,5852582641
6,5;-249,0;5,7803544918;-88,5692182683
6,6;-249,0;5,86830631763;-88,5529338882
6,7;-249,0;5,95621367294;-88,5364053207
6,8;-249,0;6,04407590393;-88,5196327654
6,9;-249,0;6,13189235752;-88,5026164249
7;-249,0;6,21966238165;-88,4853565044
7,1;-249,0;6,30738532511;-88,4678532124
7,2;-249,0;6,39506053764;-88,4501067599
7,3;-249,0;6,48268737001;-88,4321173609
7,4;-249,0;6,57026517367;-88,4138852324
7,5;-249,0;6,65779330137;-88,395410594
7,6;-249,0;6,74527110647;-88,3766936681
7,7;-249,0;6,83269794373;-88,3577346801
7,8;-249,0;6,92007316856;-88,3385338583
7,9;-249,0;7,00739613753;-88,3190914334
8;-249,0;7,09466620833;-88,2994076393
8,1;-249,0;7,18188273946;-88,2794827128
8,2;-249,0;7,26904509062;-88,2593168934
8,3;-249,0;7,35615262247;-88,2389104228
8,4;-249,0;7,44320469685;-88,2182635463
8,5;-249,0;7,53020067667;-88,1973765117
8,6;-249,0;7,61713992581;-88,1762495696
8,7;-249,0;7,70402180941;-88,1548829731
8,8;-249,0;7,79084569359;-88,1332769785
8,9;-249,0;7,8776109458;-88,1114318445
9;-249,0;7,96431693151;-88,0893478013
9,1;-249,0;8,05096302898;-88,0670252073
9,2;-249,0;8,13754860045;-88,0444642355
9,3;-249,0;8,22407302064;-88,021665187
9,4;-249,0;8,31053566276;-87,9986283344
9,5;-249,0;8,3969359011;-87,9753539527
9,6;-249,0;8,4832731113;-87,9518423201
9,7;-249,0;8,56954667009;-87,9280937169
9,8;-249,0;8,65575595553;-87,9041084266
9,9;-249,0;8,74190034678;-87,8798867351
10;-249,0;8,82797922442;-87,8554289311
10,1;-249,0;8,91399197029;-87,8307353058
10,2;-249,0;8,99993796734;-87,8058061532
10,3;-249,0;9,08581659997;-87,7806417701
10,4;-249,0;9,17162725389;-87,7552424554
10,5;-249,0;9,25736931591;-87,7296085113
10,6;-249,0;9,34304217453;-87,7037402423
10,7;-249,0;9,4286452192;-87,6776379554
10,8;-249,0;9,51417784097;-87,6513019605
10,9;-249,0;9,59963943208;-87,6247325697
11;-249,0;9,68502938639;-87,5979300983
11,1;-249,0;9,77034709879;-87,5708948635
11,2;-249,0;9,85559196579;-87,5436271857
11,3;-249,0;9,94076338527;-87,5161273874
11,4;-249,0;10,0258607565;-87,4883957939
11,5;-249,0;10,1108834801;-87,460432733
11,6;-249,0;10,1958309582;-87,432238535
11,7;-249,0;10,2807025944;-87,4038135327
11,8;-249,0;10,3654977937;-87,3751580617
11,9;-249,0;10,4502159625;-87,3462724597
12;-249,0;10,5348565088;-87,3171570671
12,1;-249,0;10,619418842;-87,287812227
12,2;-249,0;10,703902373;-87,2582382848
12,3;-249,0;10,7883065142;-87,2284355882
12,4;-249,0;10,8726306796;-87,1984044876
12,5;-249,0;10,9568742843;-87,1681453317
12,6;-249,0;11,0410367461;-87,1376584884
12,7;-249,0;11,1251174827;-87,1069443028
12,8;-249,0;11,2091159144;-87,0760031391
12,9;-249,0;11,293031463;-87,0448353601
13;-249,0;11,3768635516;-87,0134413306
13,1;-249,0;11,460611605;-86,9818214181
13,2;-249,0;11,5442750495;-86,9499759924
13,3;-249,0;11,6278533132;-86,9179054256
13,4;-249,0;11,7113458257;-86,8856100924
13,5;-249,0;11,7947520181;-86,8530903696
13,6;-249,0;11,8780713232;-86,8203466366
13,7;-249,0;11,9613031756;-86,7873792749
13,8;-249,0;12,0444470114;-86,7541886686
13,9;-249,0;12,1275022684;-86,7207752039
14;-249,0;12,2104683859;-86,6871392695
14,1;-249,0;12,2933448051;-86,6532812563
14,2;-249,0;12,3761309689;-86,6192015575
14,3;-249,0;12,4588263217;-86,5849005687
14,4;-249,0;12,5414303097;-86,5503786876
14,5;-249,0;12,6239423807;-86,5156363143
14,6;-249,0;12,7063619845;-86,4806738512
14,7;-249,0;12,7886885724;-86,4454917027
14,8;-249,0;12,8709215975;-86,4100902757
14,9;-249,0;12,9530605146;-86,3744699792
15;-249,0;13,0351047803;-86,3386312246
15,1;-249,0;13,1170538529;-86,3025744251
15,2;-249,0;13,1989071926;-86,2662999966
15,3;-249,0;13,2806642613;-86,2298083567
15,4;-249,0;13,3623245227;-86,1930999256
15,5;-249,0;13,4438874418;-86,1561751227
15,6;-249,0;13,5253524871;-86,1190343804
15,7;-249,0;13,6067191265;-86,0816781172
15,8;-249,0;13,6879868314;-86,0441067642
15,9;-249,0;13,7691550745;-86,0063207522
16;-249,0;13,8502233304;-85,9683205136
16,1;-249,0;13,9311910755;-85,9301064848
16,2;-249,0;14,0120577881;-85,8916791012
16,3;-249,0;14,0928229483;-85,8530388026
16,4;-249,0;14,1734860382;-85,81418603
16,5;-249,0;14,2540465421;-85,7751212302
16,6;-249,0;14,3345039442;-85,7358448379
16,7;-249,0;14,4148577337;-85,6963573109
16,8;-249,0;14,4951073998;-85,656659095
16,9;-249,0;14,5752524337;-85,6167506416
17;-249,0;14,655292329;-85,576632404
17,1;-249,0;14,7352265808;-85,5363048374
17,2;-249,0;14,8150546864;-85,4957683992
17,3;-249,0;14,894776145;-85,4550235486
17,4;-249,0;14,9743904576;-85,4140707469
17,5;-249,0;15,0538971272;-85,3729104572
17,6;-249,0;15,1332956588;-85,3315431445
17,7;-249,0;15,2125855594;-85,2899692758
17,8;-249,0;15,2917663379;-85,2481893201
17,9;-249,0;15,3708375052;-85,2062037482
18;-249,0;15,4497985742;-85,1640130327
18,1;-249,0;15,5286490596;-85,1216176483
18,2;-249,0;15,6073884784;-85,0790180712
18,3;-249,0;15,6860163494;-85,0362147799
18,4;-249,0;15,7645321934;-84,9932082544
18,5;-249,0;15,8429355334;-84,9499989767
18,6;-249,0;15,9212258942;-84,9065874304
18,7;-249,0;15,9994028028;-84,8629741012
18,8;-249,0;16,077465788;-84,8191594764
18,9;-249,0;16,1554143809;-84,7751440452
19;-249,0;16,2332481145;-84,7309282983
19,1;-249,0;16,3109665239;-84,6865127286
19,2;-249,0;16,3885691462;-84,6418978303
19,3;-249,0;16,4660555206;-84,5970840996
19,4;-249,0;16,5434251884;-84,5520720343
19,5;-249,0;16,6206776929;-84,5068621339
19,6;-249,0;16,6978125795;-84,4614548998
19,7;-249,0;16,7748293957;-84,4158508349
19,8;-249,0;16,8517276911;-84,3700504437
19,9;-249,0;16,9285070175;-84,3240542326
20;-249,0;17,0051669284;-84,2778627093
20,1;-249,0;17,08170698;-84,2314763836
20,2;-249,0;17,15812673;-84,1848957664
20,3;-249,0;17,2344257387;-84,1381213707
20,4;-249,0;17,3106035683;-84,0911537108
20,5;-249,0;17,3866597832;-84,0439933027
20,6;-249,0;17,4625939497;-83,9966406638
20,7;-249,0;17,5384056366;-83,9490963134
20,8;-249,0;17,6140944145;-83,901360772
20,9;-249,0;17,6896598565;-83,8534345619
21;-249,0;17,7651015375;-83,8053182068
21,1;-249,0;17,8404190348;-83,7570122317
21,2;-249,0;17,9156119277;-83,7085171636
21,3;-249,0;17,9906797977;-83,6598335306
21,4;-249,0;18,0656222286;-83,6109618625
21,5;-249,0;18,1404388061;-83,5619026903
21,6;-249,0;18,2151291184;-83,5126565468
21,7;-249,0;18,2896927556;-83,4632239659
21,8;-249,0;18,3641293103;-83,4136054831
21,9;-249,0;18,4384383768;-83,3638016353
22;-249,0;18,512619552;-83,3138129608
22,1;-249,0;18,5866724349;-83,2636399993
22,2;-249,0;18,6605966267;-83,2132832918
22,3;-249,0;18,7343917307;-83,1627433807
22,4;-249,0;18,8080573525;-83,1120208099
22,5;-249,0;18,8815930999;-83,0611161243
22,6;-249,0;18,9549985829;-83,0100298708
22,7;-249,0;19,0282734138;-82,9587625966
22,8;-249,0;19,1014172068;-82,9073148511
22,9;-249,0;19,1744295789;-82,8556871845
23;-249,0;19,2473101487;-82,8038801484
23,1;-249,0;19,3200585374;-82,7518942959
23,2;-249,0;19,3926743685;-82,6997301809
23,3;-249,0;19,4651572674;-82,6473883589
23,4;-249,0;19,537506862;-82,5948693864
23,5;-249,0;19,6097227824;-82,5421738214
23,6;-249,0;19,6818046609;-82,4893022228
23,7;-249,0;19,753752132;-82,4362551508
23,8;-249,0;19,8255648325;-82,3830331669
23,9;-249,0;19,8972424016;-82,3296368335
24;-249,0;19,9687844805;-82,2760667145
24,1;-249,0;20,0401907129;-82,2223233745
24,2;-249,0;20,1114607444;-82,1684073797
24,3;-249,0;20,1825942234;-82,1143192971
24,4;-249,0;20,2535908;-82,0600596948
24,5;-249,0;20,324450127;-82,0056291422
24,6;-249,0;20,3951718592;-81,9510282096
24,7;-249,0;20,4657556539;-81,8962574684
24,8;-249,0;20,5362011704;-81,8413174911
24,9;-249,0;20,6065080705;-81,7862088512
25;-249,0;20,6766760181;-81,7309321232
25,1;-249,0;20,7467046797;-81,6754878827
25,2;-249,0;20,8165937236;-81,6198767061
25,3;-249,0;20,8863428209;-81,5640991712
25,4;-249,0;20,9559516445;-81,5081558562
25,5;-249,0;21,0254198699;-81,4520473408
25,6;-249,0;21,0947471748;-81,3957742054
25,7;-249,0;21,1639332392;-81,3393370313
25,8;-249,0;21,2329777454;-81,2827364007
25,9;-249,0;21,3018803779;-81,225972897
26;-249,0;21,3706408236;-81,1690471042
26,1;-249,0;21,4392587716;-81,1119596073
26,2;-249,0;21,5077339134;-81,0547109921
26,3;-249,0;21,5760659428;-80,9973018454
26,4;-249,0;21,6442545558;-80,9397327548
26,5;-249,0;21,7122994507;-80,8820043087
26,6;-249,0;21,7802003282;-80,8241170963
26,7;-249,0;21,8479568912;-80,7660717076
26,8;-249,0;21,915568845;-80,7078687337
26,9;-249,0;21,9830358971;-80,649508766
27;-249,0;22,0503577573;-80,590992397
27,1;-249,0;22,1175341378;-80,5323202199
27,2;-249,0;22,184564753;-80,4734928287
27,3;-249,0;22,2514493197;-80,414510818
27,4;-249,0;22,318187557;-80,3553747831
27,5;-249,0;22,3847791861;-80,2960853203
27,6;-249,0;22,4512239308;-80,2366430264
27,7;-249,0;22,5175215171;-80,1770484988
27,8;-249,0;22,5836716731;-80,1173023358
27,9;-249,0;22,6496741295;-80,0574051361
28;-249,0;22,7155286192;-79,9973574993
28,1;-249,0;22,7812348773;-79,9371600256
28,2;-249,0;22,8467926413;-79,8768133156
28,3;-249,0;22,9122016511;-79,8163179709
28,4;-249,0;22,9774616486;-79,7556745933
28,5;-249,0;23,0425723783;-79,6948837855
28,6;-249,0;23,107533587;-79,6339461505
28,7;-249,0;23,1723450235;-79,5728622923
28,8;-249,0;23,2370064393;-79,5116328149
28,9;-249,0;23,3015175878;-79,4502583233
29;-249,0;23,3658782251;-79,3887394228
